OPERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
19292,DOWNLOAD,2062956802,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19293,DOWNLOAD,24690714,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19294,DOWNLOAD,285499553,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19295,DOWNLOAD,2218422441,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19296,DOWNLOAD,2253454,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19297,DOWNLOAD,811362123,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19298,DOWNLOAD,2804591246,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19298,DOWNLOAD,2804591246,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19299,DOWNLOAD,1973983,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19300,DOWNLOAD,1983524737,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19301,DOWNLOAD,302679503,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19302,DOWNLOAD,1453751687,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19303,DOWNLOAD,364946020,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19304,DOWNLOAD,1612736511,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19305,DOWNLOAD,230840717,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19306,DOWNLOAD,543053172,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19307,DOWNLOAD,8666857,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19308,DOWNLOAD,329608645,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19309,DOWNLOAD,2116848322,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19310,DOWNLOAD,1495504282,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19311,DOWNLOAD,862106106,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19312,DOWNLOAD,32640606,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19313,DOWNLOAD,1005912880,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19314,DOWNLOAD,217514596,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19315,DOWNLOAD,37517733,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19316,DOWNLOAD,464157591,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19317,DOWNLOAD,1513594566,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19318,DOWNLOAD,518703523,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19319,DOWNLOAD,676233791,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19320,DOWNLOAD,247152329,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19321,DOWNLOAD,1246199805,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19322,DOWNLOAD,1189502406,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19323,DOWNLOAD,1484132448,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19324,DOWNLOAD,2682561836,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19325,DOWNLOAD,1608849098,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19326,DOWNLOAD,1914588095,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19327,DOWNLOAD,249701012,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19328,DOWNLOAD,13304373,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19329,DOWNLOAD,246115929,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19330,DOWNLOAD,1964444702,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19331,DOWNLOAD,276742053,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19332,DOWNLOAD,1136861208,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19332,DOWNLOAD,1136861208,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19333,DOWNLOAD,43914924,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19334,DOWNLOAD,268506116,0.0,0.012616704516780215,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19334,DOWNLOAD,268506116,0.0,0.012616704516780215,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19334,DOWNLOAD,268506116,0.0,0.012616704516780215,0.0,0,0.0,,266,3,23,295452,34325.75000628828,Gamma
19335,DOWNLOAD,1313720450,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19336,DOWNLOAD,2851521387,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19337,DOWNLOAD,16750479,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19338,DOWNLOAD,2452552372,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19339,DOWNLOAD,364789267,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19340,DOWNLOAD,481145128,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19341,DOWNLOAD,1259992589,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19342,DOWNLOAD,1901039740,0.0,0.012616704516780215,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19342,DOWNLOAD,1901039740,0.0,0.012616704516780215,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19342,DOWNLOAD,1901039740,0.0,0.012616704516780215,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19343,DOWNLOAD,1647831978,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19343,DOWNLOAD,1647831978,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19344,DOWNLOAD,2042991435,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19345,DOWNLOAD,1555197670,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19345,DOWNLOAD,1555197670,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19346,DOWNLOAD,462717763,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19347,DOWNLOAD,13298929,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19348,DOWNLOAD,1538558970,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19349,DOWNLOAD,514164605,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19350,DOWNLOAD,2092750197,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19351,DOWNLOAD,2120149209,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19352,DOWNLOAD,212627622,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19352,DOWNLOAD,212627622,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19353,DOWNLOAD,7377519,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19354,DOWNLOAD,2307717663,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19355,DOWNLOAD,1953165302,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19356,DOWNLOAD,1461031707,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19357,DOWNLOAD,1291624715,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19358,DOWNLOAD,673415504,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19359,DOWNLOAD,265051688,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19360,DOWNLOAD,4605696,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19361,DOWNLOAD,505934137,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19362,DOWNLOAD,1582018051,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19362,DOWNLOAD,1582018051,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19363,DOWNLOAD,317742281,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19364,DOWNLOAD,1693476,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19365,DOWNLOAD,779840303,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19366,DOWNLOAD,1886144,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19367,DOWNLOAD,437493177,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19367,DOWNLOAD,437493177,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19368,DOWNLOAD,399181469,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19369,DOWNLOAD,436557805,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19369,DOWNLOAD,436557805,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19370,DOWNLOAD,227800171,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19370,DOWNLOAD,227800171,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19371,DOWNLOAD,251838464,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19372,DOWNLOAD,1062871769,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19373,DOWNLOAD,226181209,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19374,DOWNLOAD,317580478,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19375,DOWNLOAD,2207491812,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19376,DOWNLOAD,35724097,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19377,DOWNLOAD,1906817242,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19378,DOWNLOAD,242839745,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19379,DOWNLOAD,566674424,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19380,DOWNLOAD,6372890,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19381,DOWNLOAD,24788199,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19382,DOWNLOAD,14818929,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19382,DOWNLOAD,14818929,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19383,DOWNLOAD,256152773,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19384,DOWNLOAD,229115659,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19385,DOWNLOAD,79196,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19386,DOWNLOAD,2261724963,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19387,DOWNLOAD,239734115,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19388,DOWNLOAD,2286661125,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19389,DOWNLOAD,267706944,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19390,DOWNLOAD,1361994987,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19391,DOWNLOAD,1695495570,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19392,DOWNLOAD,1520374792,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19393,DOWNLOAD,532227930,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19394,DOWNLOAD,1459472168,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19395,DOWNLOAD,1930726727,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19395,DOWNLOAD,1930726727,0.0,0.008411136344520145,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19396,DOWNLOAD,2075368819,0.0,0.0042055681722600715,0.0,0,0.0,,148,5,25,1041232,75565.2333881855,Gamma
19397,UPLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19397,DOWNLOAD,986959732,0.0042055681722600715,0.05046681806712087,0.6308352258390109,112500,39950.50002098084,Gamma,337,5,3,7790920,154761.83324472606,Alpha
19398,DOWNLOAD,325180907,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19399,DOWNLOAD,1369224349,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19400,DOWNLOAD,319353006,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19401,DOWNLOAD,11563216,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19402,DOWNLOAD,35975357,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19403,DOWNLOAD,1580994053,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19404,DOWNLOAD,210988576,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19404,DOWNLOAD,210988576,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19405,DOWNLOAD,242195699,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19406,DOWNLOAD,1511799207,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19407,DOWNLOAD,290693289,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19408,DOWNLOAD,756040106,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19409,DOWNLOAD,18516915,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19410,DOWNLOAD,2212345375,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19411,DOWNLOAD,11902054,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19411,DOWNLOAD,11902054,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19412,DOWNLOAD,360525477,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19412,DOWNLOAD,360525477,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19413,DOWNLOAD,2872295971,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19414,DOWNLOAD,15289082,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19415,DOWNLOAD,977387340,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19416,DOWNLOAD,204289836,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19417,DOWNLOAD,495719254,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19418,DOWNLOAD,203574744,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19419,DOWNLOAD,29650142,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19420,DOWNLOAD,1119116669,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19421,DOWNLOAD,351355603,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19422,DOWNLOAD,422453413,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19423,DOWNLOAD,212049381,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19424,DOWNLOAD,197648215,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19425,DOWNLOAD,52693969,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19426,DOWNLOAD,416795463,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19427,DOWNLOAD,329108825,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19428,DOWNLOAD,2295944710,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19429,DOWNLOAD,990679483,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19430,DOWNLOAD,2193592009,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19431,DOWNLOAD,216757910,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19432,DOWNLOAD,1627040190,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19433,DOWNLOAD,3489085,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19434,DOWNLOAD,184663174,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19435,DOWNLOAD,266380712,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19436,DOWNLOAD,26873444,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19437,DOWNLOAD,44897699,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19438,DOWNLOAD,24244730,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19439,DOWNLOAD,324984248,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19440,DOWNLOAD,1955834257,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19441,DOWNLOAD,362881754,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19442,DOWNLOAD,1547639158,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19443,DOWNLOAD,208061106,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19444,DOWNLOAD,312204469,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19445,DOWNLOAD,2144463425,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19445,DOWNLOAD,2144463425,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19446,DOWNLOAD,1780385060,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19446,DOWNLOAD,1780385060,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19447,DOWNLOAD,323278827,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19448,DOWNLOAD,1546406432,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19449,DOWNLOAD,1795491648,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19450,DOWNLOAD,1372778394,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19450,DOWNLOAD,1372778394,0.0,0.008411136344520145,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19451,DOWNLOAD,382314874,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19452,DOWNLOAD,12178017,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19453,DOWNLOAD,220038808,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19454,DOWNLOAD,1751777813,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19455,DOWNLOAD,1326464102,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19456,DOWNLOAD,1379998275,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19457,DOWNLOAD,19377057,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19458,DOWNLOAD,1067183385,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19459,DOWNLOAD,244840868,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19460,DOWNLOAD,378121390,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19461,DOWNLOAD,1904994429,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19462,DOWNLOAD,291915882,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19463,DOWNLOAD,10622584,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19464,DOWNLOAD,619957298,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19465,DOWNLOAD,1319960876,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19466,DOWNLOAD,42782021,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19467,DOWNLOAD,1369942250,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19468,DOWNLOAD,2114922571,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19469,DOWNLOAD,44102185,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
19470,DOWNLOAD,239898354,0.0,0.0042055681722600715,0.0,0,0.0,,337,5,3,7790920,154761.83324472606,Alpha
